fb_id,player_name,Squad_from_op,Opposing_Poss,Opposing_Touches,Player,Nation,Position,Tackle_pct_won,Nineties,xA,Key_pass,Comp_prog,Total_Cmp,Total_Att,Total_Cmp_pct,Total_Tot_Dist,Total_Prg_Dist,Short_Cmp,Short_Att,Short_Cmp_pct,Medium_Cmp,Medium_Att,Medium_Cmp_pct,Long_Cmp,Long_Att,Long_Cmp_pct,touches,touches_def_box,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_box,touch_live,dribble_Succ,dribble_Att,dribble_Succ_pct,num_dribble_past,dribble_megs,carries,carries_dist,carries_prog_dist,carries_prog,carries_att_3rd,carries_att_box,miss_control,dispossed,recep_targ,recep_succ,recept_pct,Fouls_drawn,Offsides,Crosses,PK_won,Aerial_win_pct,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Club,Base Salary,pAdj_Total_tackles,pAdj_Tackles_Won,pAdj_Tackles_Def_3rd,pAdj_Tackles_Mid_3rd,pAdj_Tackles_Att_3rd,pAdj_Num_Dribblers_tackled,pAdj_Num_Dribbled_past,pAdj_total_pressing,pAdj_Won_ball_5_sec,pAdj_pres_Def_3rd,pAdj_pres_Mid_3rd,pAdj_pres_Att_3rd,pAdj_Blocks,pAdj_Blocked_shots,pAdj_Blocked_SOT,pAdj_Blocked_pass,pAdj_Interceptions,pAdj_Tackles_and_Ints,pAdj_Clearences,pAdj_Yellow_cards,pAdj_Red_cards,pAdj_Second_yellow,pAdj_Fouls,pAdj_def_interceptions,pAdj_from_mish_tackles_won,pAdj_PK_conceded,pAdj_OG,pAdj_Recoveries,pAdj_Aerial_Duels_lost,lost_tackles,True_tackle_pct,pAdj_Tackle_int_blocks,avg_shrt+med_pass_pct,pct_long_balls,prog_carry+lng_comp+crosses,attacking_touches
4db5b8cb,Andrés Ricaurte,FC Dallas,48.9,20180,Andrés Ricaurte\4db5b8cb,co COL,MF,25.1,10.9,0.2201834862385321,2.477064220183486,7.522935779816514,57.064220183486235,72.11009174311927,79.1,1157.2477064220184,295.77981651376143,21.192660550458715,24.128440366972477,87.8,24.587155963302752,28.71559633027523,85.6,10.275229357798164,17.155963302752294,59.9,82.75229357798165,1.2844036697247705,17.61467889908257,45.68807339449541,25.779816513761467,1.7431192660550459,77.06422018348624,1.1926605504587156,1.3761467889908257,86.7,1.1926605504587156,0.0,58.25688073394495,266.14678899082566,145.59633027522935,6.238532110091743,2.018348623853211,0.27522935779816515,0.6422018348623852,1.6513761467889907,66.3302752293578,60.0,90.5,2.6605504587155964,0.0,1.1926605504587156,0.0,48.0,0.09174311926605504,1.5596330275229358,0.4587155963302752,29.4,0.14220183486238533,0.04220183486238532,0.005504587155963302,0.01834862385321101,2.10091743119266,0.0,0.0,0.0,0.13761467889908258,0.13761467889908258,0.008256880733944953,-0.04587155963302752,-0.04587155963302752,,,4.791736754530327,2.6277266073230834,1.5457215337194607,1.8548658404633531,1.3911493803475146,1.2365772269755686,3.5551595275547596,38.179321882870674,9.583473509060655,10.820050736036224,18.239514097889636,9.119757048944818,1.8548658404633531,0.6182886134877843,0.0,1.2365772269755686,2.782298760695029,7.574035515225358,1.0820050736036224,7.728607668597304,0.0,0.0,3.5551595275547596,2.782298760695029,2.6277266073230834,0.0,0.0,16.693792564170174,1.8548658404633531,2.164010147207244,34.065934065934066,7.264891208481466,86.69999999999999,23.791348600508904,17.706422018348622,31.009174311926603
1a892191,Luka Stojanović,Chicago Fire,50.2,20156,Luka Stojanović\1a892191,rs SRB,MF,30.3,15.0,0.12000000000000001,1.8,3.2666666666666666,32.93333333333333,43.266666666666666,76.1,646.2,174.26666666666668,13.466666666666667,15.266666666666667,88.2,13.066666666666666,16.2,80.7,5.6,10.0,56.0,56.93333333333333,1.1333333333333333,11.133333333333333,29.266666666666666,19.666666666666668,2.7333333333333334,51.8,0.9333333333333333,1.8,51.9,0.9333333333333333,0.0,34.6,149.53333333333333,67.2,2.7333333333333334,1.2,0.13333333333333333,1.4666666666666666,1.5333333333333334,45.93333333333333,37.333333333333336,81.3,1.7333333333333334,0.0,1.2,0.0,49.1,0.5333333333333333,3.0,1.1333333333333333,37.8,0.20066666666666666,0.076,0.012,0.03133333333333333,1.1,0.2,0.0,0.0,0.3733333333333333,0.3733333333333333,0.008,0.16,0.16,,,3.7110537805120063,2.4740358536746707,1.6868426275054573,1.5743864523384268,0.4498247006681219,0.7871932261692134,2.5864920288417013,33.73685255010914,10.233511940199774,7.984388436859166,16.41860157438645,9.33386253886353,2.2491235033406096,0.3373685255010915,0.0,1.9117549778395182,2.136667328173579,5.847721108685586,1.4619302771713965,5.622808758351525,0.0,0.0,4.048422306013097,2.136667328173579,2.4740358536746707,0.0,0.0,12.257723093206323,2.923860554342793,1.2370179268373356,32.038834951456316,6.8598266851888585,84.45,23.112480739599384,9.533333333333331,24.666666666666668
6219c704,Darlington Nagbe,Columbus Crew,48.3,19340,Darlington Nagbe\6219c704,us USA,MF,30.6,32.3,0.061919504643962855,0.8359133126934986,3.622291021671827,50.185758513931894,53.343653250774,94.1,998.8854489164088,181.0216718266254,17.399380804953562,18.513931888544892,94.0,25.57275541795666,26.532507739938083,96.4,6.904024767801858,7.430340557275542,92.9,61.20743034055728,2.476780185758514,15.82043343653251,39.28792569659443,12.074303405572756,0.4643962848297214,60.65015479876161,1.1145510835913313,1.4241486068111457,78.3,1.1145510835913313,0.030959752321981428,47.89473684210527,324.4272445820434,152.97213622291022,5.727554179566564,2.198142414860681,0.12383900928792571,0.5572755417956656,1.08359133126935,48.66873065015481,45.913312693498455,94.3,2.105263157894737,0.0,0.09287925696594428,0.0,57.8,0.061919504643962855,0.5263157894736843,0.12383900928792571,23.5,0.016408668730650156,0.003715170278637771,0.003715170278637771,0.015479876160990714,0.6099071207430341,0.0,0.0,0.0,0.04643962848297214,0.04643962848297214,0.0027863777089783283,0.015479876160990714,0.015479876160990714,Columbus Crew,1710000.0,2.3948184836444786,1.6328307843030534,0.8708430849616285,1.3062646274424428,0.21771077124040714,0.8164153921515267,0.8708430849616285,22.206498666521526,6.803461601262722,6.749033908452621,12.355086267893103,3.1023784901758016,2.013824633973766,0.7075600065313231,0.10885538562020357,1.3062646274424428,2.340390790834377,4.735209274478855,1.6328307843030534,3.483372339846514,0.0,0.0,1.5784030914929517,2.340390790834377,1.6328307843030534,0.0,0.0,15.892886300549723,1.4151200130626462,0.7619876993414252,42.71844660194175,5.987046209111196,95.2,13.929193267556588,12.724458204334365,15.975232198142416
fe529f25,Matías Vera,Houston Dynamo,54.9,21209,Matías Vera\fe529f25,ar ARG,MF,25.3,27.2,0.0625,0.9926470588235294,3.7867647058823533,34.85294117647059,39.044117647058826,89.3,710.7720588235294,187.5,12.720588235294118,14.227941176470589,89.4,15.588235294117647,16.580882352941178,94.0,6.029411764705882,7.132352941176471,84.5,49.338235294117645,2.4264705882352944,13.75,27.647058823529413,11.102941176470589,1.5808823529411764,48.088235294117645,0.7352941176470589,1.0661764705882353,69.0,0.7720588235294118,0.07352941176470588,32.4264705882353,143.16176470588235,74.88970588235294,2.6470588235294117,0.7352941176470589,0.07352941176470588,1.1397058823529411,0.9191176470588236,36.1764705882353,32.38970588235294,89.5,1.4338235294117647,0.07352941176470588,0.22058823529411764,0.0,36.5,0.11029411764705882,0.8088235294117647,0.33088235294117646,40.9,0.029779411764705884,0.01213235294117647,0.0051470588235294126,0.01213235294117647,0.5735294117647058,0.0,0.0,0.0,0.11397058823529413,0.11397058823529413,0.0051470588235294126,-0.0036764705882352945,-0.0036764705882352945,,,3.300485642887454,2.0628035268046587,1.0608703852138244,1.473431090574756,0.7661841670988732,1.2376821160827953,1.8270545523126975,28.87924937526522,7.30821820925079,9.84251968503937,14.557499174878592,4.4792305153472585,2.7700504502805416,0.5893724362299024,0.0,2.180678014050639,2.1217407704276487,5.422226413315102,1.709180065066717,3.1826111556414736,0.0,0.0,3.1826111556414736,2.1217407704276487,2.0628035268046587,0.0,0.0,13.201942571549816,1.1198076288368146,1.2376821160827953,34.567901234567906,6.954594747512848,91.7,18.267419962335214,8.897058823529411,14.264705882352942
7368cd70,Pablo Ruíz,Real Salt Lake,49.1,19279,Pablo Ruíz\7368cd70,ar ARG,MF,28.2,22.8,0.08333333333333333,1.1842105263157894,5.964912280701754,46.973684210526315,56.271929824561404,83.5,1058.0263157894738,303.1578947368421,15.175438596491228,17.280701754385966,87.8,21.140350877192983,23.07017543859649,91.6,10.307017543859649,14.780701754385964,69.7,67.01754385964912,2.1491228070175437,17.19298245614035,42.14912280701754,13.026315789473683,0.21929824561403508,64.25438596491227,0.9649122807017544,1.2280701754385965,78.6,1.0526315789473684,0.0,50.08771929824561,235.5701754385965,106.2719298245614,3.6842105263157894,1.4473684210526316,0.08771929824561403,0.5263157894736842,1.0964912280701753,48.07017543859649,45.6578947368421,95.0,0.5701754385964912,0.043859649122807015,0.5701754385964912,0.0,28.0,0.0,1.5350877192982455,0.3508771929824561,22.9,0.06710526315789474,0.015350877192982455,0.0,0.0,1.1535087719298245,0.17543859649122806,0.0,0.0,0.05701754385964912,0.05701754385964912,0.0017543859649122807,-0.05701754385964912,-0.05701754385964912,,,5.027741302007547,3.016644781204529,1.856396788433556,2.6298954502808707,0.5414490632931206,1.392297591325167,4.254242640160232,44.78557252095954,12.608028188111236,16.707571095902004,21.580612665540087,6.497388759517446,2.0884463869877505,0.2320495985541945,0.0,1.856396788433556,4.718341837268621,9.74608313927617,1.9337466546182873,2.3978458517266765,0.0,0.0,3.712793576867112,4.718341837268621,3.016644781204529,0.0,0.0,16.243471898793615,0.5414490632931206,2.011096520803018,33.50515463917526,9.8234330054609,89.69999999999999,26.266562743569754,14.56140350877193,15.833333333333332
6c1221d6,Alexander Ring,Austin FC,46.0,18825,Alexander Ring\6c1221d6,fi FIN,MF,29.4,30.0,0.09000000000000001,0.9,5.4,61.13333333333333,71.1,86.0,1385.0333333333333,393.03333333333336,19.633333333333333,21.833333333333332,89.9,26.6,29.333333333333332,90.7,14.233333333333333,18.7,76.1,82.56666666666666,6.466666666666667,29.9,43.766666666666666,14.6,1.6333333333333333,79.66666666666667,0.6666666666666666,0.7666666666666667,87.0,0.6666666666666666,0.03333333333333333,57.833333333333336,271.93333333333334,146.8,4.333333333333333,1.4333333333333333,0.1,1.2,1.0,64.43333333333334,61.266666666666666,95.1,1.1666666666666667,0.0,0.23333333333333334,0.0,49.1,0.13333333333333333,1.3333333333333333,0.4666666666666667,35.0,0.044333333333333336,0.015666666666666666,0.0033333333333333335,0.009666666666666665,0.6633333333333333,0.03333333333333333,0.0,0.0,0.11666666666666667,0.11666666666666667,0.003,0.016666666666666666,0.016666666666666666,Austin FC,1000000.0,4.936697653829128,3.491810535635237,3.0101814962372737,1.5652943780433823,0.3612217795484728,1.143868968570164,3.732625055334219,29.319167773351044,8.609119079238601,14.749889331562638,11.739707835325367,2.829570606463037,2.5285524568393094,0.9632580787959275,0.0,1.5652943780433823,3.3111996458610005,8.247897299690129,3.732625055334219,4.093846834882692,0.12040725984949094,0.12040725984949094,3.1305887560867647,3.3111996458610005,3.491810535635237,0.06020362992474547,0.0,16.014165559982295,1.5652943780433823,1.4448871181938912,37.272727272727266,9.331562638335546,90.30000000000001,26.300984528832632,18.8,18.433333333333337
6260cc9d,Diego Chará,Portland Timbers,55.1,22416,Diego Chará\6260cc9d,co COL,MF,31.9,27.2,0.06985294117647059,0.9926470588235294,5.99264705882353,48.088235294117645,54.70588235294118,87.9,980.6617647058824,341.0294117647059,16.727941176470587,18.566176470588236,90.1,22.86764705882353,24.705882352941178,92.6,7.830882352941177,10.183823529411764,76.9,64.55882352941177,4.522058823529412,22.941176470588236,36.544117647058826,9.301470588235293,0.5147058823529412,62.35294117647059,0.5882352941176471,0.9926470588235294,59.3,0.625,0.03676470588235294,42.536764705882355,200.58823529411765,109.08088235294117,3.235294117647059,0.9191176470588236,0.11029411764705882,0.7720588235294118,0.5147058823529412,48.161764705882355,45.036764705882355,93.5,1.875,0.03676470588235294,0.40441176470588236,0.0,47.1,0.07352941176470588,0.14705882352941177,0.07352941176470588,50.0,0.0055147058823529415,0.0025735294117647063,0.01838235294117647,0.03676470588235294,0.7095588235294118,0.0,0.0,0.0,0.014705882352941178,0.014705882352941178,0.0033088235294117647,0.05882352941176471,0.05882352941176471,,,4.6283904354032845,3.290060670949322,2.7324232690935046,1.6171484653818702,0.27881870092790867,0.8922198429693077,1.7286759457530336,39.9826017130621,12.769896502498218,17.844396859386155,17.06370449678801,5.074500356887937,2.8997144896502505,0.7806923625981443,0.05576374018558173,2.1190221270521064,3.067005710206995,7.695396145610278,1.6171484653818702,2.2305496074232694,0.05576374018558173,0.05576374018558173,3.7919343326195576,3.067005710206995,3.290060670949322,0.0,0.0,12.15649536045682,0.8922198429693077,1.3383297644539627,40.29126213592233,9.256780870806567,91.35,18.61559139784946,11.470588235294118,11.470588235294118
bbd2b6b7,Carlos Fierro,San Jose,47.4,18641,Carlos Fierro\bbd2b6b7,mx MEX,MF,33.1,12.9,0.16279069767441862,2.093023255813953,3.798449612403101,21.085271317829456,33.565891472868216,62.8,429.1472868217054,180.2325581395349,9.30232558139535,11.86046511627907,78.4,7.674418604651162,11.550387596899224,66.4,3.565891472868217,7.984496124031008,44.7,45.03875968992248,0.8527131782945736,6.434108527131783,18.91472868217054,23.7984496124031,3.333333333333333,40.93023255813954,1.317829457364341,2.8682170542635657,45.9,1.4728682170542635,0.38759689922480617,33.02325581395349,201.24031007751938,118.91472868217053,6.124031007751938,2.4031007751937983,0.6976744186046512,1.937984496124031,1.317829457364341,42.248062015503876,32.713178294573645,77.4,1.7829457364341086,0.0,4.263565891472868,0.0,25.0,0.23255813953488372,1.8604651162790697,0.6976744186046512,37.5,0.14418604651162792,0.05426356589147286,0.010077519379844961,0.02558139534883721,1.1162790697674418,0.07751937984496124,0.0,0.0,0.3333333333333333,0.3333333333333333,0.013953488372093023,-0.10077519379844961,-0.10077519379844961,San Jose Earthquakes,850000.0,1.555294676359396,0.9897329758650703,1.1311234009886517,0.28278085024716293,0.14139042512358146,0.28278085024716293,2.686418077348048,18.38075526606559,6.079788280314003,6.079788280314003,7.352302106426237,4.948664879325351,2.1208563768537223,0.14139042512358146,0.0,1.9794659517301405,1.555294676359396,3.110589352718792,0.5655617004943259,8.059254232044145,0.14139042512358146,0.0,1.1311234009886517,1.555294676359396,0.9897329758650703,0.0,0.0,7.352302106426237,0.7069521256179073,0.5655617004943257,26.190476190476186,4.665884029078189,72.4,23.787528868360276,13.953488372093023,31.705426356589147
218d336c,Dairon Asprilla,Portland Timbers,55.1,22416,Dairon Asprilla\218d336c,co COL,MF,23.6,23.2,0.1163793103448276,1.1637931034482758,2.3275862068965516,23.405172413793103,32.28448275862069,72.5,379.5258620689655,98.36206896551724,13.14655172413793,15.344827586206897,85.7,7.7155172413793105,10.60344827586207,72.8,2.0258620689655173,4.008620689655173,50.5,47.974137931034484,1.6379310344827587,8.405172413793103,19.870689655172413,24.181034482758623,4.870689655172414,47.025862068965516,1.8103448275862069,3.577586206896552,50.6,1.853448275862069,0.04310344827586207,34.310344827586206,201.9396551724138,133.66379310344828,5.775862068965518,1.7241379310344829,0.9482758620689655,3.75,2.456896551724138,48.01724137931035,34.6551724137931,72.2,1.4655172413793105,0.3448275862068966,2.6724137931034484,0.0,45.9,0.4310344827586207,2.7586206896551726,0.9913793103448276,35.9,0.1189655172413793,0.04267241379310345,0.0060344827586206904,0.01681034482758621,0.7025862068965518,0.0,0.04310344827586207,0.04310344827586207,0.29310344827586204,0.25862068965517243,0.003879310344827586,0.13793103448275862,0.12931034482758622,Portland Timbers,275000.0,1.9613453444583921,1.5036980974181005,0.9806726722291961,0.7845381377833569,0.19613453444583923,0.2615127125944523,1.8305889881611657,25.75900219055355,6.080170567821015,7.780003199684955,11.245046641561446,6.733952349307146,1.634454453715327,0.3268908907430653,0.0,1.3075635629722613,1.7652108100125525,3.7265561544709445,0.7191599596347437,10.787399394521156,0.0,0.0,2.3536144133500705,1.7652108100125525,1.5036980974181005,0.0,0.0,10.395130325629477,3.988068867065397,0.4576472470402917,29.7029702970297,4.9033633611459795,79.25,12.416555407209612,10.474137931034484,33.577586206896555
fc6c6b2b,Memo Rodriguez,Houston Dynamo,54.9,21209,Memo Rodriguez\fc6c6b2b,us USA,MF,25.7,17.4,0.12068965517241381,1.5517241379310347,2.35632183908046,27.298850574712645,37.356321839080465,73.1,500.63218390804604,145.0,14.13793103448276,15.862068965517242,89.1,8.735632183908047,11.091954022988507,78.8,3.9080459770114944,8.67816091954023,45.0,51.03448275862069,1.149425287356322,8.39080459770115,20.57471264367816,26.03448275862069,2.8160919540229887,45.97701149425288,0.8620689655172414,2.241379310344828,38.5,0.9195402298850576,0.0574712643678161,33.10344827586207,170.2873563218391,95.86206896551725,5.459770114942529,1.4367816091954024,0.5172413793103449,1.8390804597701151,1.3218390804597702,45.11494252873564,33.96551724137931,75.3,1.5517241379310347,0.2298850574712644,1.9540229885057472,0.0,27.5,0.1149425287356322,3.563218390804598,1.3218390804597702,37.1,0.20517241379310347,0.07586206896551725,0.0017241379310344827,0.005172413793103448,1.2241379310344829,0.3448275862068966,0.0,0.0,0.20689655172413796,0.20689655172413796,0.0034482758620689655,-0.09195402298850576,-0.09195402298850576,Houston Dynamo,265000.0,2.8560852771784697,1.9347674458305766,1.1055813976174722,0.8291860482131042,0.9213178313478936,0.5527906988087361,1.9347674458305766,32.98317836225459,8.47612404840062,8.936782964074567,14.37255816902714,9.673837229152882,2.4875581446393125,0.6449224819435255,0.0,1.8426356626957872,1.4741085301566297,4.3301938073351,1.1977131807522616,9.95023257855725,0.0,0.0,2.9482170603132594,1.4741085301566297,1.9347674458305766,0.0,0.0,9.858100795422462,1.289844963887051,0.9213178313478931,32.97872340425532,5.896434120626519,83.94999999999999,23.23076923076923,11.32183908045977,31.724137931034484
fb36aa6b,Tomas Pochettino,Austin FC,46.0,18825,Tomas Pochettino\fb36aa6b,ar ARG,MF,29.0,24.7,0.09311740890688258,1.0931174089068827,4.615384615384616,30.404858299595144,40.040485829959515,75.9,589.8380566801619,187.89473684210526,12.995951417004049,14.817813765182187,87.7,12.712550607287449,15.546558704453442,81.8,4.291497975708502,8.097165991902834,53.0,55.34412955465587,2.0242914979757085,10.364372469635628,27.08502024291498,23.238866396761136,2.834008097165992,52.83400809716599,2.2267206477732793,3.4412955465587047,64.7,2.5101214574898787,0.08097165991902834,40.364372469635626,245.22267206477733,134.33198380566802,6.639676113360324,2.2267206477732793,0.728744939271255,2.1052631578947367,1.9838056680161944,44.37246963562753,37.81376518218624,85.2,1.45748987854251,0.08097165991902834,2.0242914979757085,0.0,43.2,0.08097165991902834,2.591093117408907,0.5263157894736842,20.3,0.1048582995951417,0.021457489878542513,0.0012145748987854252,0.006072874493927126,0.7975708502024291,0.16194331983805668,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0024291497975708503,-0.07692307692307693,-0.07692307692307693,Austin FC,582447.0,4.02169997472996,2.3398981671156136,1.9742890785037992,1.3161927190025324,0.7312181772236291,1.023705448113081,3.436725432951057,36.04905613712492,10.456419934297898,10.31017629885317,16.01367808119748,9.725201757074268,2.9248727088945166,0.2924872708894517,0.0,2.632385438005065,2.9248727088945166,6.946572683624477,2.4130199848379763,8.04339994945992,0.0,0.0,1.681801807614347,2.9248727088945166,2.3398981671156136,0.0,0.0,12.503830830524059,1.1699490835578068,1.6818018076143462,37.16216216216216,8.189643584904648,84.75,20.222446916076844,12.955465587044534,31.53846153846154
e134351a,Ola Kamara,D.C. United,54.0,20526,Ola Kamara\e134351a,no NOR,FW,27.7,20.2,0.15346534653465346,1.2871287128712872,1.5346534653465347,17.77227722772277,24.504950495049506,72.5,284.3069306930693,53.26732673267327,9.207920792079209,11.782178217821782,78.2,7.079207920792079,9.554455445544555,74.1,0.8910891089108911,1.4356435643564356,62.1,35.0990099009901,0.49504950495049505,1.2376237623762376,15.94059405940594,20.198019801980198,5.0495049504950495,32.475247524752476,0.39603960396039606,0.9900990099009901,40.0,0.5445544554455446,0.0,19.85148514851485,93.96039603960396,44.65346534653465,2.9207920792079207,1.1386138613861387,0.49504950495049505,2.9702970297029703,1.188118811881188,49.40594059405941,25.940594059405942,52.5,1.2376237623762376,0.7920792079207921,0.9405940594059407,0.09900990099009901,46.3,0.9405940594059407,2.6732673267326734,1.1386138613861387,42.6,0.13267326732673268,0.05643564356435643,0.009405940594059406,0.02128712871287129,0.7920792079207921,0.0,0.44554455445544555,0.49504950495049505,0.806930693069307,0.4306930693069307,0.007920792079207921,0.13366336633663367,0.06435643564356436,DC United,400000.0,0.9020194623964005,0.5740123851613457,0.08200176930876367,0.3280070772350547,0.492010615852582,0.246005307926291,0.8200176930876367,20.746447635117207,5.740123851613457,1.230026539631455,8.036173392258839,11.480247703226913,0.6560141544701094,0.08200176930876367,0.0,0.5740123851613457,0.5740123851613457,1.476031847557746,0.5740123851613457,13.530291935946007,0.0,0.0,2.0500442327190918,0.5740123851613457,0.5740123851613457,0.0,0.0,6.314136236774803,5.084109697143347,0.32800707723505484,22.000000000000004,1.8040389247928008,76.15,5.858585858585858,4.752475247524752,27.425742574257427
b3085df7,Alan Pulido,Sporting KC,45.0,19650,Alan Pulido\b3085df7,mx MEX,FW,26.9,16.1,0.15527950310559005,1.6149068322981366,2.919254658385093,26.459627329192543,31.118012422360245,85.0,458.0124223602484,75.40372670807453,12.919254658385093,14.906832298136644,86.7,9.440993788819874,10.559006211180124,89.4,3.229813664596273,3.726708074534161,86.7,47.01863354037267,0.43478260869565216,2.422360248447205,21.490683229813662,26.770186335403725,5.7763975155279494,44.78260869565217,2.484472049689441,4.534161490683229,54.8,2.8571428571428568,0.3105590062111801,38.81987577639751,188.19875776397515,80.55900621118012,5.279503105590062,1.3664596273291925,0.7453416149068323,2.732919254658385,3.416149068322981,52.48447204968944,38.19875776397515,72.8,2.670807453416149,0.3105590062111801,0.8695652173913043,0.06211180124223602,23.1,0.49689440993788814,3.4782608695652173,0.8695652173913043,25.0,0.21614906832298134,0.054037267080745334,0.0068322981366459624,0.026708074534161488,1.1739130434782608,0.43478260869565216,0.12422360248447203,0.12422360248447203,0.4906832298136646,0.39751552795031053,0.0068322981366459624,0.006211180124223602,-0.024844720496894408,,,1.6120620169740643,1.074708011316043,0.10747080113160429,0.6448248067896257,0.8597664090528343,0.21494160226320858,1.5045912158424601,25.578050669321822,6.878131272422674,0.32241240339481286,10.102255306370804,15.153382959556206,0.7522956079212301,0.32241240339481286,0.0,0.42988320452641715,0.42988320452641715,2.0419452215004816,0.42988320452641715,18.807390198030753,0.0,0.0,1.2896496135792515,0.42988320452641715,1.074708011316043,0.0,0.0,6.878131272422674,0.9672372101844386,0.5373540056580213,32.608695652173914,2.2568868237636903,88.05000000000001,11.976047904191617,9.378881987577639,37.515527950310556
de5d5d41,Haris Medunjanin,FC Cincinnati,51.0,20501,Haris Medunjanin\de5d5d41,ba BIH,MF,23.9,17.2,0.09883720930232558,1.5116279069767442,5.290697674418605,62.84883720930233,72.84883720930233,86.3,1370.9883720930234,461.6860465116279,20.813953488372093,21.80232558139535,95.5,28.372093023255815,30.348837209302328,93.5,12.906976744186046,19.069767441860467,67.7,77.96511627906978,2.558139534883721,26.16279069767442,44.82558139534884,12.906976744186046,0.813953488372093,71.74418604651163,0.4069767441860465,0.6976744186046512,58.3,0.4069767441860465,0.0,54.7093023255814,230.40697674418607,113.08139534883722,2.906976744186047,1.2209302325581395,0.11627906976744186,0.4069767441860465,0.4069767441860465,62.03488372093023,59.127906976744185,95.3,0.29069767441860467,0.05813953488372093,1.686046511627907,0.0,33.3,0.1744186046511628,0.813953488372093,0.4069767441860465,50.0,0.04709302325581396,0.02383720930232558,0.012209302325581395,0.025,1.2906976744186047,0.05813953488372093,0.0,0.0,0.04069767441860465,0.04069767441860465,0.002906976744186047,0.13372093023255813,0.13372093023255813,FC Cincinnati,570000.0,1.0606402637194101,0.7713747372504801,0.38568736862524006,0.48210921078155006,0.19284368431262003,0.48210921078155006,1.34990579018834,22.177023695951306,5.3032013185970515,6.7495289509417,12.149152111695063,3.2783426333145407,1.4463276323446503,0.38568736862524006,0.0,1.0606402637194101,2.1212805274388202,3.1819207911582303,1.2534839480320301,2.02485868528251,0.0,0.0,0.8677965794067901,2.1212805274388202,0.7713747372504801,0.0,0.0,13.113370533258163,0.38568736862524006,0.28926552646893,29.729729729729726,4.338982897033951,94.5,26.177174780526734,17.5,15.465116279069766
470cd24b,Joe Corona,Houston Dynamo,54.9,21209,Joe Corona\470cd24b,us USA,MF,31.0,19.2,0.05729166666666667,1.3541666666666667,3.4375,41.614583333333336,49.47916666666667,84.1,775.15625,199.16666666666669,19.322916666666668,21.5625,89.6,15.989583333333334,18.333333333333336,87.2,5.677083333333334,7.708333333333334,73.6,60.833333333333336,1.8229166666666667,13.645833333333334,35.677083333333336,15.260416666666668,1.1458333333333335,58.85416666666667,1.40625,2.447916666666667,57.4,1.6666666666666667,0.10416666666666667,43.489583333333336,199.16666666666669,87.86458333333334,4.322916666666667,1.25,0.10416666666666667,1.0416666666666667,1.6666666666666667,48.125,41.614583333333336,86.5,1.71875,0.052083333333333336,0.8333333333333334,0.0,48.4,0.0,1.09375,0.10416666666666667,9.5,0.05677083333333334,0.005208333333333334,0.0,0.0,1.0729166666666667,0.15625,0.0,0.0,0.06770833333333334,0.06770833333333334,0.003125,-0.06770833333333334,-0.06770833333333334,Houston Dynamo,275000.0,3.2562827101702108,2.5048328539770854,1.2524164269885427,1.6698885693180572,0.3339777138636114,0.9184387131249314,2.170855140113474,31.226916246247665,9.685353702044731,10.26981470130605,15.780446980055638,5.176654564885976,2.3378439970452796,0.4174721423295143,0.0,1.9203718547157655,2.254349568579377,5.510632278749588,2.170855140113474,4.592193565624657,0.0,0.0,3.172788281704308,2.254349568579377,2.5048328539770854,0.0,0.0,15.446469266192027,2.588327282442988,0.7514498561931253,34.82142857142857,7.097026419601741,88.4,15.578947368421053,10.833333333333334,19.427083333333336
4c10838d,Shea Salinas,San Jose,47.4,18641,Shea Salinas\4c10838d,us USA,FW,30.6,15.5,0.12258064516129032,1.6774193548387097,3.935483870967742,33.54838709677419,44.0,76.2,610.3225806451613,221.16129032258064,12.903225806451612,15.612903225806452,82.6,17.032258064516128,20.580645161290324,82.8,3.032258064516129,5.612903225806452,54.0,58.0,2.2580645161290325,14.129032258064516,28.193548387096776,21.93548387096774,3.935483870967742,53.225806451612904,2.129032258064516,4.580645161290323,46.5,2.2580645161290325,0.0,41.29032258064516,280.258064516129,185.29032258064515,8.0,2.3225806451612905,1.5483870967741935,2.064516129032258,2.064516129032258,46.903225806451616,40.064516129032256,85.4,0.967741935483871,0.1935483870967742,2.6451612903225805,0.0,38.5,0.0,1.096774193548387,0.3870967741935484,35.3,0.07096774193548387,0.025161290322580646,0.0,0.0,0.8967741935483872,0.0,0.0,0.0,0.16129032258064516,0.16129032258064516,0.00967741935483871,-0.16129032258064516,-0.16129032258064516,San Jose Earthquakes,280000.0,2.82415971730715,1.412079858653575,1.0590598939901814,1.0590598939901814,0.7060399293267875,1.176733215544646,2.353466431089292,27.653230565299175,8.472479151921451,8.943172438139309,12.82639204943664,5.883666077723229,3.6478729681884023,0.35301996466339375,0.0,3.2948530035250085,2.588813074198221,5.412972791505371,1.8827731448714333,8.354805830366985,0.0,0.0,2.235793109534827,2.588813074198221,1.412079858653575,0.0,0.0,11.531985512337528,1.176733215544646,1.412079858653575,32.0,7.648765901040198,82.69999999999999,12.756598240469208,13.677419354838708,31.999999999999996
